size,sample,start,hmm_scan,hmm_scan_save,hmm_align,hmm_align_save,distance_calc,cc_gen,cc_gen_save,total
-1,output_v2_Amycolatopsis_legacy_1,0.0,61.76,5.844,35.579,0.197,15.552,1.825,2.355,142.759
-1,output_v2_Amycolatopsis_legacy_2,0.0,68.42,5.789,35.81,0.413,15.003,1.796,2.442,148.619
-1,output_v2_Amycolatopsis_legacy_3,0.0,58.91,5.813,35.202,0.186,15.51,1.783,2.079,138.011
-1,output_v2_Amycolatopsis_greedy_1,0.0,56.381,6.082,35.266,0.18,17.549,1.824,2.159,138.005
-1,output_v2_Amycolatopsis_greedy_2,0.0,57.443,5.873,35.119,0.18,17.701,1.763,2.161,139.608
-1,output_v2_Amycolatopsis_greedy_3,0.0,59.053,5.863,35.162,0.66,17.396,1.73,15.897,154.033
-1,output_v2_Amycolatopsis_simple_1,0.0,63.27,5.978,35.219,1.349,16.56,1.77,2.169,145.004
-1,output_v2_Amycolatopsis_simple_2,0.0,62.679,5.861,36.445,0.203,17.85,1.771,2.175,151.666
-1,output_v2_Amycolatopsis_simple_3,0.0,61.481,5.908,35.142,0.193,15.824,1.753,2.138,155.855
-1,output_v2_Amycolatopsis_proto_core_1,0.0,61.934,6.082,35.217,1.634,20.424,10.608,19.043,198.535
-1,output_v2_Amycolatopsis_proto_core_2,0.0,59.961,5.987,35.407,0.169,15.539,1.776,2.189,139.341
-1,output_v2_Amycolatopsis_proto_core_3,0.0,57.131,5.988,35.222,1.486,15.299,1.744,2.537,137.949
-1,output_v2_Amycolatopsis_protocluster_1,0.0,56.117,5.97,35.186,0.172,15.358,1.736,2.255,154.706
-1,output_v2_Amycolatopsis_protocluster_2,0.0,60.2,5.812,35.582,0.462,15.875,1.802,2.153,140.641
-1,output_v2_Amycolatopsis_protocluster_3,0.0,64.499,6.043,35.486,0.168,14.504,1.776,2.214,143.109